SequenceName	ClusterNumber
G900199405	-1
G004554165	-1
G900550525	-1
G004557245	-1
G004558825	-1
G009784875	-1
G009787915	-1
G002839075	-1
G000437915	-1
G900551395	-1
G900155735	-1
G009777685	-1
G009782475	-1
G000364165	-1
G900095725	-1
G003313305	-1
G000621905	-1
G000210555	-1
G902363555	-1
G000160035	-1
G000294675	-1
G900107035	-1
G000429525	-1
G000472905	-1
G000213595	-1
G900156615	-1
G000428065	-1
G009831235	-1
G000942395	-1
G004341825	-1
G900110165	-1
G003856495	-1
G001439585	-1
G000374385	-1
G001806105	-1
G001644605	-1
G003864555	-1
G005771635	-1
G000215935	-1
G001909285	-1
G001375675	-1
G004363045	-1
G000008185	-1
G000755145	-1
G001028525	-1
G001028585	-1
G001028545	-1
G001028605	-1
G000195275	-1
G003455655	-1
G000255555	-1
G000813665	-1
G001897225	-1
G001545115	-1
G001796065	-1
G001796175	-1
G001796185	-1
G001796315	-1
G000298535	-1
G001401455	-1
G000786005	-1
G000298415	-1
G000298475	-1
G000338695	-1
G004551905	-1
G900320855	-1
G002070715	-1
G011044775	-1
G011367605	-1
G003220085	-1
G002170435	-1
G011523145	-1
G000378105	-1
G900141815	-1
G002686085	-1
G002718175	-1
G000383735	-1
G002686265	-1
G012959785	-1
G001825655	-1
G001828535	-1
G001997385	-1
G001999965	-1
G002007645	-1
G001824635	-1
G011332905	-1
G011054455	-1
G900696525	-1
G006969385	-1
G005240095	-1
G012719955	-1
G007747445	-1
G007748075	-1
G011331335	-1
G900696425	-1
G009691875	-1
G009692005	-1
G000255705	-1
G000181475	-1
G007750395	-1
G000165715	-1
G007859715	-1
G003669255	-1
G009924545	-1
G011367845	-1
G002168195	-1
G003388515	-1
G001828305	-1
G003230465	-1
G007748115	-1
G012515235	-1
G002771995	-1
G002238865	-1
G009845255	-1
G002718595	-1
G003228455	-1
G000010305	-1
G000695095	-1
G001462315	-1
G900142495	-1
G001508355	-1
G001509335	-1
G002774355	-1
G002689995	-1
G004124475	-1
G011047755	-1
G000020545	-1
G000020625	-1
G003696875	-1
G000335475	-1
G001027285	-1
G002699025	-1
G002703625	-1
G001263205	-1
G003153495	-1
G002083485	-1
G001464715	-1
G001769995	-1
G002474345	-1
G004356615	-1
G006874605	-1
G012033625	-1
G002897915	-1
G003354025	-1
G001803605	-1
G001803635	-1
G001803955	-1
G000402635	-1
G000820845	-1
G011058355	-1
G001919435	-1
G001920835	-1
G003223855	-1
G002478145	-1
G003224665	-1
G001914795	-1
G001797945	-1
G001830835	-1
G001412345	-1
G001683985	-1
G000747625	-1
G002355955	-1
G000176915	-1
G000341895	-1
G000375485	-1
G001311825	-1
G001750925	-1
G001751145	-1
G000961725	-1
G005116645	-1
G005116575	-1
G900104445	-1
G002798115	-1
G000961655	-1
G001293685	-1
G001311845	-1
G009688965	-1
G001303025	-1
G002968095	-1
G000762845	-1
G001460635	-1
G000091985	-1
G003364335	-1
G000187625	-1
G000740095	-1
G009690845	-1
G000522465	-1
G000585155	-1
G001493195	-1
G011372825	-1
G003252535	-1
G000747095	-1
G004347735	-1
G000183725	-1
G001627835	-1
G000309075	-1
G010026065	-1
G000012565	-1
G000825765	-1
G000013145	-1
G000024505	-1
G012790675	-1
G902561355	-1
G902629915	-1
G902570675	-1
G902613805	-1
G001719325	-1
G902590675	-1
G902589035	-1
G902550295	-1
G000012345	-1
G001768875	-1
G001871905	-1
G000226315	-1
G002423285	-1
G007134895	-1
G012960155	-1
G902600715	-1
G902602035	-1
G002728965	-1
G902553445	-1
G000688235	-1
G900093605	-1
G006980715	-1
G000423805	-1
G000620685	-1
G003574735	-1
G003576685	-1
G008728855	-1
G003230275	-1
G000425365	-1
G009900765	-1
G000202835	-1
G000701585	-1
G000687875	-1
G000964385	-1
G009765865	-1
G005844085	-1
G000375545	-1
G002401685	-1
G003634215	-1
G009712425	-1
G900199215	-1
G011044155	-1
G900107585	-1
G900113695	-1
G900143155	-1
G003448965	-1
G000689395	-1
G002168075	-1
G000746275	-1
G000559045	-1
G001756595	-1
G002002905	-1
G001619695	-1
G002281555	-1
G002364815	-1
G000012745	-1
G005502435	-1
G000981505	-1
G000297055	-1
G011764585	-1
G002414205	-1
G004555545	-1
G002840845	-1
G011056935	-1
G000186425	-1
G001629315	-1
G000334955	-1
G001634425	-1
G001889065	-1
G900460215	-1
G902542325	-1
G902635615	-1
G902616715	-1
G003280455	-1
G902580155	-1
G001281385	-1
G001628405	-1
G001293165	-1
G001547755	-1
G000711195	-1
G000934765	-1
G000214825	-1
G000483485	-1
G011398155	-1
G000215955	-1
G000732535	-1
G002088235	-1
G003151135	-1
G000733765	-1
G001629325	-1
G001629365	-1
G001579945	-1
G004138485	-1
G004297335	-1
G011064545	-1
G013003425	-1
G008725655	-1
G900101825	-1
G000374645	-1
G010993615	-1
G003149435	-1
G001469965	-1
G011389965	-1
G003696465	-1
G900696215	-1
G900099115	-1
G902547615	-1
G001628005	-1
G902607555	-1
G003212335	-1
G902620785	-1
G902589435	-1
G902592425	-1
G001932955	-1
G003574475	-1
G001431295	-1
G001898235	-1
G003353785	-1
G003248125	-1
G002697205	-1
G009650135	-1
G009674675	-1
G007570825	-1
G000299365	-1
G000328945	-1
G000018465	-1
G000242875	-1
G002317795	-1
G000022425	-1
G000245135	-1
G000245175	-1
G000245235	-1
G000350305	-1
G001560915	-1
G001481295	-1
G005435115	-1
G000336995	-1
G001726015	-1
G001304615	-1
G000970085	-1
G000970125	-1
G000969965	-1
G000970005	-1
G000970205	-1
G000997025	-1
G000997745	-1
G000994825	-1
G001772795	-1
G001773175	-1
G001773395	-1
G001000705	-1
G000990055	-1
G000992095	-1
G001779235	-1
G001780955	-1
G001871285	-1
G002785215	-1
G001779265	-1
G001788095	-1
G002780365	-1
G002774185	-1
G012798265	-1
G000995475	-1
G001001715	-1
G000998105	-1
G002772645	-1
G001508535	-1
G001001005	-1
G000998545	-1
G001002525	26
G001002325	26
G001003675	-1
G001792415	-1
G001793165	-1
G001792215	-1
G001792155	-1
G001792925	-1
G000989245	-1
G001793635	-1
G000993945	-1
G000994565	-1
G001789125	-1
G902769085	-1
G007845165	-1
G000503915	-1
G007845545	-1
G010014645	-1
G001029695	-1
G004100325	-1
G001001205	-1
G001818475	-1
G002869235	-1
G001817345	-1
G001817575	-1
G001817495	-1
G001817585	-1
G002343995	-1
G009930295	-1
G003551285	-1
G001791155	-1
G001791555	-1
G004297205	-1
G004299275	-1
G001303185	-1
G002774875	-1
G001794095	-1
G001794435	-1
G001795625	-1
G001794575	-1
G001794695	27
G001794125	27
G003551845	-1
G003559335	-1
G002785165	-1
G011334485	-1
G011355095	-1
G000989435	-1
G001820355	-1
G001820145	-1
G007376575	-1
G001824925	-1
G011372255	-1
G002434805	-1
G007376185	-1
G002782235	-1
G000994475	-1
G001000105	-1
G001793815	-1
G001793865	-1
G011039985	-1
G002774755	-1
G002796205	-1
G011368305	-1
G001817925	-1
G001818015	-1
G001793855	28
G001002005	28
G003539915	-1
G000998135	-1
G001820775	-1
G001003045	-1
G001821755	-1
G001778535	-1
G001778665	-1
G001778775	-1
G001778855	-1
G001000585	-1
G000998195	-1
G001000005	-1
G001778635	-1
G001000285	-1
G000994355	-1
G000993015	-1
G002771515	-1
G003233415	-1
G002401445	-1
G000431115	-1
G001765415	-1
G001899365	-1
G000011485	-1
G001632075	-1
G003280095	-1
G003280245	-1
G003215415	-1
G003215635	-1
G000309385	-1
G000763385	-1
G012034795	-1
G000309945	-1
G003249025	-1
G001644275	-1
G008838325	-1
G002701625	-1
G002727595	-1
G009693115	-1
G001795015	-1
G001796445	-1
G001873005	-1
G001795195	-1
G001796655	-1
G011170285	-1
G003597995	-1
G009776735	-1
G009779255	-1
G000143165	-1
G000281175	-1
G006569185	-1
G003694735	-1
G009835815	-1
G003695675	-1
G003562215	-1
G001802405	-1
G000024265	-1
G000210055	-1
G001049775	-1
G902550405	-1
G012270245	-1
G001437755	-1
G000754505	-1
G002288005	-1
G000341185	-1
G000341205	-1
G000341165	-1
G000981225	-1
G000340965	-1
G000341145	-1
G000341125	-1
G000515115	-1
G001279585	-1
G001552515	-1
G000744655	-1
G900188485	-1
G001313845	-1
G900142365	-1
G006539565	-1
G000717175	-1
G000423625	-1
G003337235	-1
G000715825	-1
G000226215	-1
G001630765	-1
G000372445	-1
G000524475	-1
G000423085	-1
G002250645	-1
G000423465	-1
G000298215	-1
G001515525	-1
G000429885	-1
G000376825	-1
G001594145	-1
G006715055	-1
G000576425	-1
G009782595	-1
G007991475	-1
G004168625	-1
G000023105	-1
G003208675	-1
G000178455	-1
G000285915	-1
G009857845	-1
G900184225	-1
G001063195	-1
G001476195	-1
G000800955	-1
G001275345	-1
G000220985	-1
G003149555	-1
G000233715	-1
G001655685	-1
G000160555	-1
G000213975	-1
G000187125	-1
G000426665	-1
G000252705	-1
G000701905	-1
G900115135	-1
G002029235	-1
G000145275	-1
G000577895	-1
G000185505	-1
G009696145	-1
G000472665	-1
G003260995	-1
G002840285	-1
G900605495	-1
G000621485	-1
G900101495	-1
G004345905	-1
G000146855	-1
G000238095	-1
G000156055	-1
G000299355	-1
G001190785	-1
G000761095	-1
G001316435	-1
G000620125	-1
G004343355	-1
G002266425	-1
G000312505	-1
G001299475	-1
G000435175	-1
G001916175	-1
G000526495	-1
G000179595	-1
G000237085	-1
G003343915	-1
G900313585	-1
G009784185	-1
G009780135	-1
G009787875	-1
G900543755	-1
G001512685	-1
G900315595	-1
G902799415	-1
G900176335	-1
G009782405	-1
G009783265	-1
G000178835	-1
G001311925	-1
G001994995	-1
G001995005	-1
G002161065	-1
G001940245	-1
G900107305	-1
G900119485	-1
G000421885	-1
G000466385	-1
G000503775	-1
G000178255	-1
G000019905	-1
G001650325	-1
G000414195	-1
G001456895	-1
G000702585	-1
G004116265	-1
G002262935	-1
G900167025	-1
G902785455	-1
G000413015	-1
G000011565	-1
G000317995	-1
G000298455	-1
G000298515	-1
G003217835	-1
G000264625	-1
G000020225	-1
G000723745	-1
G001830315	-1
G001828635	-1
G001825715	-1
G003553245	-1
G007753915	-1
G900696465	-1
G003597935	-1
G008363155	-1
G007135695	-1
G012729395	-1
G900696545	-1
G002197845	-1
G003388575	-1
G007747795	-1
G001828335	-1
G012728855	-1
G007748035	-1
G000153105	-1
G002733575	-1
G007751035	-1
G001642875	-1
G011087765	-1
G002701545	-1
G001805485	-1
G001805895	-1
G000482625	-1
G012960445	-1
G002720665	-1
G009692205	-1
G000494065	-1
G002347855	-1
G002691365	-1
G002450675	-1
G001302225	-1
G002898295	-1
G009919265	-1
G002839765	-1
G003731655	-1
G001567545	-1
G003820375	-1
G002345185	-1
G003576995	-1
G008933765	-1
G007124815	-1
G001442855	-1
G000006985	-1
G000020505	-1
G002283365	-1
G012960515	-1
G009842805	-1
G007693825	-1
G002171395	-1
G000165485	-1
G000737315	-1
G000255295	-1
G001312805	-1
G001931535	-1
G000067165	-1
G001769925	-1
G003694355	-1
G002773975	-1
G001770075	-1
G001770175	-1
G001769915	-1
G001770015	-1
G002786895	-1
G002787575	-1
G006226755	-1
G011090365	-1
G001805295	-1
G001303745	-1
G011333795	-1
G001805135	-1
G000398305	-1
G003222945	-1
G001918885	-1
G003167215	-1
G010365215	-1
G001767075	-1
G001767115	-1
G001767145	-1
G009691245	-1
G003223075	-1
G011362485	-1
G000753945	-1
G000816445	-1
G001553605	-1
G900101345	-1
G902498735	-1
G000020365	-1
G000483025	-1
G902749685	-1
G001797695	-1
G002329025	-1
G000472805	-1
G001282945	-1
G001283065	-1
G000008525	-1
G000274945	-1
G000597805	-1
G001190755	-1
G000509875	-1
G008349105	-1
G000375865	-1
G000147355	-1
G002733945	-1
G001829625	-1
G001627815	-1
G000964595	-1
G002259525	-1
G000008385	-1
G000306885	-1
G000829315	-1
G000508225	-1
G000632845	-1
G000215565	-1
G902586695	-1
G902515475	-1
G902530635	-1
G902588585	-1
G003213135	-1
G003213115	-1
G902597875	-1
G902590115	-1
G902604695	-1
G000299095	-1
G009693905	-1
G000968135	-1
G002845745	-1
G012103295	-1
G000319385	-1
G000510265	-1
G000225995	-1
G000730165	-1
G000016185	-1
G000576635	-1
G000936425	-1
G000429625	-1
G011683915	-1
G000420625	-1
G003344765	-1
G000164635	-1
G000245075	-1
G001941945	-1
G004761865	-1
G012927745	-1
G000342165	-1
G002375465	-1
G006385875	-1
G001890385	-1
G000733125	-1
G001657385	-1
G000293845	-1
G000469155	-1
G900197605	-1
G902624095	-1
G002172695	-1
G002704345	-1
G002731945	-1
G900149695	-1
G012034025	-1
G000496075	-1
G004346195	-1
G000969645	-1
G000420525	-1
G010435965	-1
G000382305	-1
G001457815	-1
G000373385	-1
G000376425	-1
G000023745	-1
G001044335	-1
G000953015	-1
G009926205	-1
G002278935	-1
G003402285	-1
G000746095	-1
G003230615	-1
G009693465	-1
G900143275	-1
G000372885	-1
G000828975	-1
G005882215	-1
G001688905	-1
G000437635	-1
G010021475	-1
G000170915	-1
G001629355	-1
G902594685	-1
G902613455	-1
G004212985	-1
G902529055	-1
G012270425	-1
G010022535	-1
G902523765	-1
G902557575	-1
G902557645	-1
G000010405	-1
G000015105	-1
G000297135	-1
G902497575	-1
G000227665	-1
G900112445	-1
G004293625	-1
G004323705	-1
G003563155	-1
G004356715	-1
G001187785	-1
G010499265	-1
G003410055	-1
G007128175	-1
G003233115	-1
G002077135	-1
G009649225	-1
G001735895	-1
G004356525	-1
G002746365	-1
G003349885	-1
G000419525	-1
G004339015	-1
G000754095	-1
G012103455	-1
G009692365	-1
G902597385	-1
G902521985	-1
G902594855	-1
G001932795	-1
G001932755	-1
G000576045	-1
G000379445	-1
G003574485	-1
G003428155	-1
G003428165	-1
G001801465	-1
G002796245	-1
G012103495	-1
G002715785	-1
G009846005	-1
G009843635	-1
G002727775	-1
G902567095	-1
G000198515	-1
G000484735	-1
G003051055	-1
G004217445	-1
G009921075	-1
G000024085	-1
G000981765	-1
G002733465	-1
G007004765	-1
G002835545	-1
G000724145	-1
G000299395	-1
G002494985	-1
G000956175	-1
G001674955	-1
G001541925	-1
G000300255	-1
G000437835	-1
G000336875	-1
G000337035	-1
G005435185	-1
G001577555	-1
G001683555	-1
G001512365	-1
G000969905	-1
G000969945	-1
G000341715	-1
G001773035	-1
G000999505	-1
G001783845	-1
G001784045	-1
G000996635	-1
G001779385	-1
G001789715	-1
G001788305	-1
G002791115	-1
G001788035	-1
G000997565	-1
G001001635	-1
G001000625	-1
G001002605	-1
G001872005	-1
G001000245	-1
G001773655	-1
G001775565	-1
G001773735	-1
G001792535	-1
G001792935	-1
G000992155	-1
G001791995	-1
G001792165	-1
G011331765	-1
G000989845	-1
G000989865	-1
G000990005	29
G000989855	29
G001793465	-1
G000999065	-1
G001793615	-1
G001787795	-1
G003979185	-1
G003979435	-1
G007845135	-1
G007845195	-1
G002348615	-1
G012270305	-1
G010201925	-1
G004145215	-1
G001897295	-1
G001897305	-1
G001873625	-1
G002839415	-1
G002413425	-1
G004322265	-1
G001818445	-1
G001818495	-1
G002293855	-1
G009992115	-1
G001873515	-1
G001790975	-1
G001791385	-1
G001791295	-1
G001791415	30
G001790815	30
G001783035	-1
G001784255	-1
G001783215	-1
G001783315	-1
G001783135	-1
G002790555	-1
G001791745	-1
G001872545	-1
G009691315	-1
G003231955	-1
G001791335	-1
G000990595	-1
G000991245	-1
G000991495	-1
G000991525	-1
G001795585	-1
G001795735	31
G001794375	31
G001872225	-1
G001872425	-1
G001820065	-1
G001820175	-1
G001823375	-1
G001824885	-1
G001821575	-1
G001819295	-1
G001819335	-1
G001823315	-1
G001823455	-1
G002423555	-1
G003556525	-1
G001781035	-1
G002686365	-1
G002784385	-1
G001817685	-1
G001817755	-1
G001818915	-1
G001818535	-1
G001818595	-1
G001820565	-1
G001820685	-1
G001819855	-1
G001821685	-1
G001778545	-1
G001780535	-1
G001780705	-1
G001780775	-1
G001778875	-1
G000994865	-1
G001001285	-1
G000999085	-1
G001778465	-1
G001780645	-1
G001002485	-1
G000993845	-1
G001825555	-1
G002774795	-1
G001004305	-1
G001004355	-1
G002408565	-1
G003518045	-1
G002724975	-1
G007376805	-1
G002747955	-1
G002731455	-1
G002778715	-1
G001917115	-1
G003215435	-1
G902634405	-1
G003280375	-1
G003215715	-1
G902589115	-1
G012034815	-1
G002148405	-1
G012033605	-1
G000155555	-1
G000317515	-1
G010672885	-1
G010672925	-1
G010672555	-1
G001746915	-1
G000317145	-1
G000317495	-1
G001904725	-1
G002840675	-1
G004297315	-1
G009392775	-1
G009693075	-1
G009392275	-1
G002238855	-1
G012965945	-1
G000464595	-1
G001796415	-1
G001796805	-1
G002010445	-1
G002011495	-1
G001455825	-1
G001005265	-1
G001567485	-1
G002748985	-1
G003693775	-1
G004356475	-1
G000159235	-1
G000178335	-1
G000233535	-1
G900155635	-1
G000468755	-1
G001457795	-1
G000524335	-1
G900101655	-1
G000817095	-1
G012269445	-1
G009842325	-1
G009845925	-1
G000294575	-1
G000378905	-1
G000383815	-1
G002287885	-1
G001552635	-1
G000718255	-1
G000511135	-1
G000718475	-1
G001417755	-1
G000787795	-1
G000787835	-1
G000744225	-1
G000744785	-1
G000373665	-1
G000494755	-1
G000379645	-1
G003030385	-1
G007994075	-1
G012911925	-1
G004217185	-1
G000196675	-1
G000194155	-1
G004349225	-1
G000497205	-1
G000710755	-1
G000763095	-1
G000525635	-1
G000568255	-1
G008386585	-1
G001302585	-1
G004340875	-1
G000023145	-1
G001552615	-1
G000092225	-1
G000312385	-1
G000380485	-1
G000069185	-1
G001632805	-1
G000421525	-1
G900163845	-1
G003674095	-1
G900167475	-1
G003674065	-1
G000247995	-1
G000826525	-1
G001190945	-1
G001247745	-1
G011440275	-1
G000576575	-1
G001429685	-1
G000338055	-1
G006716265	-1
G900188465	-1
G012396185	-1
G000307245	-1
G000526515	-1
G002259605	-1
G003121705	-1
G006351005	-1
G009660225	-1
G009733845	-1
G902703175	-1
G900163555	-1
G900107735	-1
G900199505	-1
G000011025	-1
G008763925	-1
G001482365	-1
G004136555	-1
G001483765	-1
G000224415	-1
G003185725	-1
G000688395	-1
G000257665	-1
G001437715	-1
G001570905	-1
G003865375	-1
G900163565	-1
G000430885	-1
G900113335	-1
G009428905	-1
G001509075	-1
G003513005	-1
G000740855	-1
G000155955	-1
G000469545	-1
G000252745	-1
G006351925	-1
G900095445	-1
G000466585	-1
G000488855	-1
G902790905	-1
G010120715	-1
G900104645	-1
G001042715	-1
G000154445	-1
G000439105	-1
G009711785	-1
G900626135	-1
G001282665	-1
G000800295	-1
G000758845	-1
G900120165	-1
G000175795	-1
G000421965	-1
G002969215	-1
G008125075	-1
G001512505	-1
G001513425	-1
G900542435	-1
G002069725	-1
G002500135	-1
G003524095	-1
G009783515	-1
G001604065	-1
G002070965	-1
G000434435	-1
G900548005	-1
G000434675	-1
G000398925	-1
G900604335	-1
G001643385	-1
G000435995	-1
G001916635	-1
G004562295	-1
G900130065	-1
G001797275	-1
G001896915	-1
G900547445	-1
G001513365	-1
G004552085	-1
G902363565	-1
G001486165	-1
G900066655	-1
G900199435	-1
G900142265	-1
G900129165	-1
G002007305	-1
G002007375	-1
G000171335	-1
G002306565	-1
G003858485	-1
G002841625	-1
G900538275	-1
G000173975	-1
G000431695	-1
G000431135	-1
G900141895	-1
G902790095	-1
G000763315	-1
G000878885	-1
G000219535	-1
G001696705	-1
G000733515	-1
G001645205	-1
G000454065	-1
G000948185	-1
G000612185	-1
G004000845	-1
G006265175	-1
G001406535	-1
G000411915	-1
G001766415	-1
G000621445	-1
G009498415	-1
G001039475	-1
G000464455	-1
G000468115	-1
G002437725	-1
G900167145	-1
G000619925	-1
G000751535	-1
G001499655	-1
G000298435	-1
G001401485	-1
G000298375	-1
G001563055	32
G000417585	32
G000415685	32
G001714575	32
G001714565	32
G000270385	32
G000211155	32
G001714585	32
G000270425	32
G000270405	32
G001401465	32
G000191925	32
G000687395	32
G001736055	32
G000204175	32
G011525685	-1
G003219735	-1
G000264605	-1
G000285795	-1
G000436395	-1
G001940945	-1
G000980515	-1
G001917295	-1
G001824485	-1
G001825635	-1
G001828645	-1
G001828665	-1
G011055475	-1
G012517095	-1
G002482415	-1
G001824555	-1
G011057845	-1
G007694925	-1
G002705085	-1
G011048125	-1
G001610835	-1
G007745175	-1
G007859735	-1
G900113665	-1
G007741515	-1
G009177095	-1
G007860015	-1
G902566065	-1
G001464525	-1
G000025185	-1
G007747655	-1
G012959465	-1
G007753095	-1
G004124375	-1
G902608015	-1
G000405805	-1
G012964495	-1
G001577055	-1
G003695105	-1
G001567175	-1
G001899175	-1
G001804565	-1
G002839825	-1
G004322215	-1
G011329105	-1
G001804605	-1
G001536065	-1
G000015125	-1
G000020465	-1
G002787815	-1
G009926435	-1
G001314545	-1
G003353065	-1
G002457675	-1
G002746305	-1
G013003385	-1
G000331735	-1
G000601485	-1
G001189295	-1
G001769475	-1
G001769805	-1
G001770105	-1
G001771825	-1
G000210915	-1
G002420045	-1
G001803715	-1
G001805125	-1
G000405625	-1
G000493965	-1
G002050355	-1
G011388875	-1
G001919455	-1
G001920875	-1
G003223325	-1
G003224235	-1
G003166475	-1
G000702445	-1
G000420465	-1
G900170035	-1
G900176365	-1
G000274045	-1
G000274085	-1
G001497255	-1
G002019865	-1
G001483845	-1
G002742845	-1
G001829555	-1
G001830715	-1
G001627735	-1
G000063545	-1
G000008025	-1
G000689175	-1
G000495495	-1
G000495535	-1
G000172475	-1
G000689615	33
G000478445	33
G000964915	33
G902586515	-1
G902560725	-1
G902578935	-1
G902579285	-1
G902582345	-1
G001321855	-1
G902546795	-1
G001703975	-1
G902515965	-1
G003216255	-1
G902625715	-1
G007695045	-1
G900609035	-1
G000513295	-1
G002737725	-1
G004297485	-1
G900100455	-1
G000315795	-1
G001939945	-1
G001315015	-1
G007004665	-1
G006969625	-1
G900188055	-1
G000515255	-1
G900100655	-1
G000711725	-1
G900141905	-1
G000745835	-1
G900104205	-1
G005222815	-1
G011040385	-1
G000014285	-1
G000964365	-1
G009765685	-1
G000231445	-1
G000527695	-1
G004681125	-1
G000152825	-1
G003399445	-1
G002943565	-1
G013002535	-1
G000733915	-1
G009765965	-1
G010975005	-1
G002733735	-1
G000412185	-1
G902533625	-1
G000017565	-1
G011762095	-1
G000509225	-1
G000739695	-1
G902613795	-1
G902616185	-1
G003278145	-1
G902626605	-1
G902632955	-1
G003234965	-1
G011046735	-1
G003550175	-1
G002897995	-1
G003242575	-1
G002403435	-1
G001294205	-1
G001313065	-1
G000374805	-1
G000021025	-1
G000620105	-1
G000600005	-1
G000745895	-1
G000013705	-1
G000617925	-1
G902594435	-1
G000093025	-1
G000384375	-1
G000025705	-1
G001577345	-1
G001801235	-1
G001802335	-1
G000355765	-1
G000832065	-1
G900109785	-1
G900103035	-1
G008015595	-1
G009469755	-1
G001586935	-1
G900174485	-1
G000214035	-1
G000527135	-1
G003574215	-1
G009767915	-1
G001182045	-1
G001724855	-1
G008039575	-1
G003335215	-1
G004298905	-1
G003339525	-1
G902624505	-1
G902542515	-1
G902628925	-1
G902595065	-1
G902599315	-1
G001437675	-1
G000252545	-1
G004001325	-1
G000384235	-1
G000744875	-1
G003138845	-1
